,Zini,MH,logAge,Mini,int_IMF,Mass,Log luminosity,Log effective temperature,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Absolute magnitude,G_BPmag,G_RPmag,Color index
447,0.0152,0.01508,8.0,5.3161206245,2.6155888512,2.976,4.465,3.4483,-0.808,8.0,0.92,0.088,670.8,-1.0,-1.0,-1.0,-1.0,0.0,-8.13e-05,4.48,0.6111,0.3731,0.0003462,0.005104,0.005263,-1.0,0.01577,-6.393,3.784,10.635,1.509,9.126
448,0.0152,0.01508,8.0,5.3161377907,2.6155889282,2.92,4.467,3.4464,-0.826,8.0,0.921,0.088,664.48,-1.0,-1.0,-1.0,-1.0,0.0,-8.86e-05,4.9,0.6111,0.3731,0.0003492,0.005104,0.005263,-1.0,0.01577,-6.398,4.409,11.562,2.085,9.477
449,0.0152,0.01508,8.0,5.3161592484,2.6155890245,2.852,4.466,3.4445,-0.843,8.0,0.921,0.09,656.6,-1.0,-1.0,-1.0,-1.0,0.0,-9.54e-05,5.29,0.6111,0.3731,0.0003544,0.005104,0.005263,-1.0,0.01578,-6.396,4.984,12.412,2.615,9.797
450,0.0152,0.01508,8.0,5.3161854744,2.6155891422,2.77,4.464,3.4424,-0.862,8.0,0.921,0.092,647.02,-1.0,-1.0,-1.0,-1.0,0.0,-0.000103,5.73,0.6111,0.3731,0.0003629,0.005104,0.005262,-1.0,0.01579,-6.391,5.633,13.368,3.215,10.153
451,0.0152,0.01508,8.0,5.3161854744,2.6155891422,2.769,4.653,3.4143,-1.164,8.0,0.921,0.092,647.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.000747,32.7,0.6111,0.3731,0.0003632,0.005104,0.005262,-1.0,0.01579,-6.863,26.34,41.305,23.13,18.175
452,0.0152,0.01508,8.0,5.3161859512,2.6155891443,2.767,4.635,3.4169,-1.135,8.0,0.921,0.092,646.69,-1.0,-1.0,-1.0,-1.0,0.0,-0.000618,28.7,0.6111,0.3731,0.0003633,0.005104,0.005262,-1.0,0.01579,-6.817,24.112,38.345,20.968,17.377
453,0.0152,0.01508,8.0,5.3161873817,2.6155891507,2.759,4.589,3.4236,-1.064,8.0,0.921,0.092,645.83,-1.0,-1.0,-1.0,-1.0,0.0,-0.000385,19.08,0.6111,0.3731,0.0003639,0.005104,0.005262,-1.0,0.01579,-6.702,18.552,30.905,15.576,15.329
454,0.0152,0.01508,8.0,5.3161902428,2.6155891636,2.745,4.519,3.4336,-0.956,8.0,0.921,0.092,644.1,-1.0,-1.0,-1.0,-1.0,0.0,-0.000188,10.1,0.6111,0.3731,0.0003649,0.005103,0.005262,-1.0,0.01579,-6.526,11.007,20.797,8.298,12.499
455,0.0152,0.01508,8.0,5.3161945343,2.6155891828,2.72,4.401,3.4504,-0.775,8.0,0.921,0.093,641.22,-1.0,-1.0,-1.0,-1.0,0.0,-5.65e-05,3.2,0.6111,0.3731,0.0003667,0.005103,0.005262,-1.0,0.01579,-6.232,2.076,8.061,-0.052,8.113
456,0.0152,0.01508,8.0,5.31620121,2.6155892128,2.684,4.429,3.4451,-0.83,8.0,0.921,0.094,636.87,-1.0,-1.0,-1.0,-1.0,0.0,-7.99e-05,4.72,0.6111,0.3731,0.0003694,0.005103,0.005262,-1.0,0.01579,-6.303,4.243,11.29,1.94,9.35
457,0.0152,0.01508,8.0,5.3162107468,2.6155892556,2.633,4.449,3.4407,-0.875,8.0,0.922,0.095,630.77,-1.0,-1.0,-1.0,-1.0,0.0,-0.000105,6.04,0.611,0.3732,0.0003732,0.005103,0.005262,-1.0,0.0158,-6.352,6.084,13.992,3.642,10.350000000000001
458,0.0152,0.01508,8.0,5.3162240982,2.6155893155,2.566,4.457,3.4375,-0.908,8.0,0.922,0.096,622.65,-1.0,-1.0,-1.0,-1.0,0.0,-0.000124,7.26,0.611,0.3732,0.0003784,0.005103,0.005262,-1.0,0.0158,-6.372,7.705,16.27,5.167,11.103
459,0.0152,0.01508,8.0,5.3162407875,2.6155893904,2.481,4.459,3.4348,-0.935,8.0,0.922,0.098,612.27,-1.0,-1.0,-1.0,-1.0,0.0,-0.000143,8.4,0.611,0.3732,0.0003851,0.005103,0.005262,-1.0,0.01581,-6.377,9.145,18.259,6.529,11.73
460,0.0152,0.01508,8.0,5.3162617683,2.6155894845,2.379,4.458,3.4319,-0.964,8.0,0.922,0.1,599.44,-1.0,-1.0,-1.0,-1.0,0.0,-0.000164,9.77,0.611,0.3732,0.0003935,0.005103,0.005262,-1.0,0.01582,-6.376,10.784,20.47,8.093,12.376999999999999
461,0.0152,0.01508,8.0,5.3162879944,2.6155896022,2.258,4.457,3.4288,-0.998,8.0,0.923,0.102,584.02,-1.0,-1.0,-1.0,-1.0,0.0,-0.000192,11.65,0.611,0.3732,0.0004039,0.005103,0.005262,-1.0,0.01583,-6.372,12.803,23.158,10.032,13.126000000000001
462,0.0152,0.01508,8.0,5.3163690567,2.6155899659,0.923,-9.999,4.583,3.291,9.0,0.924,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.6108,0.3733,0.0004491,0.005102,0.005262,-1.0,0.01588,29.767,33.132,32.972,33.426,-0.4540000000000006
