phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,parallax,parallax_error,parallax_over_error,ag_gspphot,teff_gspphot,logg_gspphot
15.065715,16.463026,13.906285,11.70874170006924,0.02313604,506.08237,0.5224,3482.8918,4.8939
12.775443,13.823571,11.754115,13.60059895153281,0.05650187,240.7106,,,
13.892097,15.259198,12.719482,13.234822700779766,0.053650208,246.68726,,,
19.375998,21.314903,17.638403,12.912312928416155,0.37380534,34.542877,,,
15.120587,16.980307,13.834978,24.863617519394307,0.021621494,1149.9491,0.0,3058.1304,5.0587
14.465106,15.671057,13.377209,11.95595530884091,0.019678619,607.56067,0.4457,3621.7937,4.8633
15.101185,16.513712,13.938233,10.802867250140569,0.022053378,489.8509,0.5136,3483.2817,4.8718
15.948589,17.480217,14.743301,10.895344781264406,0.034452677,316.24088,0.4874,3354.331,4.9799
10.303691,10.701718,9.7373495,10.524197788302544,0.010812525,973.33405,0.082,5365.0757,4.4755
15.682656,17.358786,14.442245,10.37190764757159,0.030196626,343.47903,,,
13.166487,14.461767,12.041897,18.99952215914121,0.011474622,1655.7863,,,
15.750926,17.09205,14.395857,10.775446831184581,0.24236241,44.46006,,,
12.635295,13.597484,11.664292,12.366453074131067,0.009800906,1261.7664,,,
14.92956,16.532677,13.707113,12.10489880123262,0.018270558,662.53577,0.5457,3394.8594,4.816
14.004794,15.413968,12.84172,16.12817196655409,0.016136039,999.51245,,,
16.297216,17.811773,14.973287,10.123848505691292,0.19052692,53.136055,,,
20.83109,21.24226,20.15075,11.2227612473005,3.518965,3.189222,,,
16.283031,18.148994,14.999744,12.519132454722634,0.040021088,312.8134,,,
10.102491,11.033657,9.142282,27.070805850765638,0.12422565,217.91638,,,
19.03407,21.26967,17.573896,12.545715758529974,0.20993227,59.76078,,,
14.985796,16.612326,13.759565,15.57286279491359,0.020185636,771.48236,,,
11.320224,12.021768,10.516317,14.308446783258278,0.033303488,429.63806,,,
19.470045,20.19173,18.750633,12.563841103209107,0.25656554,48.969326,,,
16.297836,18.013578,15.046053,12.066790681251266,0.0374228,322.44492,,,
14.127362,15.440647,12.997408,13.480313450847,0.015756864,855.5201,0.4374,3516.002,4.7119
14.702035,16.362255,13.435356,13.408997711362174,0.06583439,203.6777,,,
15.036685,16.531538,13.847221,10.764127713831353,0.021787057,494.06067,0.5166,3442.3384,4.8195
15.961866,17.747318,14.686116,10.906034152799165,0.03624003,300.93887,0.7031,3287.303,4.8963
14.560794,15.732121,13.488437,13.194700873769616,0.016776068,786.5192,0.4489,3630.0366,4.9303
19.379025,21.554665,17.865944,12.208725026614452,0.2663553,45.83624,,,
17.539719,19.821634,16.214396,11.651794348801879,0.08732028,133.43744,,,
13.600134,14.748292,12.535744,10.630738159542938,0.012111457,877.7423,0.3216,3593.1213,4.3912
17.002474,19.57666,15.582971,22.208292048746767,0.0626927,354.24045,,,
15.834197,16.712975,13.8734665,11.180565545846774,0.21528462,51.933884,,,
15.886354,17.61123,14.606606,16.250089884266778,0.043561794,373.03537,,,
9.262544,9.56076,8.724605,12.629299612865852,0.017299017,730.0588,0.0524,5746.7246,4.3627
12.176821,12.950037,11.319652,11.710541834506797,0.017944545,652.59625,,,
14.54335,15.864112,13.405504,11.09138479465561,0.041845474,265.0558,0.5325,3531.4253,4.654
13.79213,15.061668,12.680217,20.162295891031942,0.019708566,1023.022,,,
14.236883,15.54657,13.110291,20.919395951069824,0.021887075,955.7876,0.0049,3163.7085,4.4521
19.210606,21.034534,17.72864,12.536836764647665,0.38897744,32.23024,,,
13.987607,15.397177,12.819659,12.591572452810956,0.023572,534.175,0.4115,3426.8958,4.5067
8.995095,9.282547,8.5387945,11.88216586425923,0.017461324,680.4848,8.0E-4,5910.115,4.3188
17.916216,20.407867,16.270802,12.864570060469644,0.4741672,27.130873,,,
16.59764,18.278849,15.289552,10.311418998660862,0.058313947,176.82594,0.621,3227.9504,4.9697
4.7809563,5.245487,4.1707387,18.17739481732188,0.18675359,97.33358,,,
13.662493,14.557851,12.333876,12.586247850075754,0.3174856,39.643524,,,
7.828398,8.064559,7.4266434,14.491364586417493,0.029985098,483.28555,4.0E-4,6241.7646,4.1991
8.153256,8.584277,7.5423207,36.31405243697299,0.025146263,1444.1134,0.0,4986.265,4.5132
14.633247,16.146387,13.427018,11.507380393592568,0.0450226,255.5912,0.5737,3370.7507,4.4056
15.666798,17.26,14.426632,13.369037797656718,0.05278551,253.271,,,
19.66956,20.507105,18.04662,10.277133190809009,1.1810269,8.701861,,,
12.894601,14.04548,11.829369,17.454475877805116,0.030839376,565.9802,,,
14.238751,15.465991,13.145384,14.01405447630748,0.021512192,651.4471,,,
19.884672,19.90442,19.11087,10.138439543530573,1.328174,7.633367,,,
15.635439,17.064018,14.466382,12.806392484878932,0.044332694,288.87015,,,
15.408536,16.994253,14.193028,19.311887253013868,0.036672264,526.6074,0.0611,3205.3157,5.0893
15.262747,16.65231,14.105379,10.372146443651907,0.033436604,310.20334,0.5107,3488.0752,4.8712
11.402495,11.53331,10.015553,13.89410186522305,0.036449112,381.19177,,,
8.247789,8.806549,7.5397444,45.81994800091776,0.019196292,2386.9165,0.0,4591.5986,4.5671
12.225063,13.234287,11.228636,18.543643113317966,0.016267631,1139.9105,,,
15.68903,17.372917,14.436014,10.80791236637065,0.042017084,257.22662,0.5034,3293.264,4.8857
20.394398,21.44839,18.826403,13.286391026068575,0.8388136,15.839503,,,
7.2321234,7.4419227,6.868241,15.741813720352571,0.024533635,641.6421,1.0E-4,6460.853,4.0638
12.842115,13.9254875,11.807653,15.296276332044485,0.020241046,755.7058,0.1727,3511.1067,4.3466
13.861578,15.374546,12.663469,21.622692285582474,0.02322895,930.851,,,
,,18.252056,15.87209824087223,0.49494934,32.068127,,,
15.091652,16.560753,13.905789,10.286891679646427,0.032509487,316.4274,0.4793,3443.3892,4.8187
13.788793,14.8233795,12.339441,13.442095599727224,0.32634845,41.189396,,,
14.52739,15.807494,13.404063,10.110106590450258,0.023041848,438.7715,0.4469,3547.9563,4.6755
9.788713,10.339506,9.078732,19.59699501060848,0.025562728,766.6238,0.0017,4473.9316,4.3241
14.598196,16.01176,13.432079,15.530816982285142,0.02870643,541.0222,,,
9.381683,9.872831,8.718447,17.534708957431658,0.14751063,118.87081,3.0E-4,4734.292,4.3054
12.185153,13.42504,11.026378,27.05896513037662,0.23777306,113.80164,,,
14.74921,16.145027,13.588902,10.098701901660348,0.028193455,358.1931,0.5082,3536.3687,4.7734
16.119102,17.82116,14.868247,14.930841418545526,0.052131552,286.407,,,
13.711959,14.770802,12.690518,10.732501327407462,0.021578155,497.37808,0.4314,3834.8032,4.7197
18.508274,20.876476,17.058964,12.002035474138621,0.17362499,69.1262,,,
11.05248,11.608,10.3491955,12.790156593872306,0.02385649,536.12897,0.007,4678.061,4.5911
6.036213,6.1000566,5.901649,13.814648150104125,0.036055047,383.15436,0.118,8450.8125,4.1768
19.862688,20.419165,19.133064,11.301897021984628,0.6077739,18.595562,,,
16.124752,18.044754,14.820766,17.647223359073777,0.059383813,297.1723,9.0E-4,3031.1602,5.0813
13.35699,14.643779,12.226984,11.989846499854483,0.04663085,257.12262,0.4025,3543.345,4.4154
10.266581,10.852338,9.5457945,17.492440765843778,0.015919501,1098.8058,,,
16.837517,18.708326,15.539508,10.004028899353111,0.07316483,136.73276,0.6425,3185.9253,4.9696
11.012417,11.887253,10.092556,21.160017533726453,0.01843758,1147.6571,,,
16.387665,18.010548,15.161736,10.028233862367879,0.060680978,165.26157,0.5757,3330.6145,4.9896
19.954626,21.303495,18.451012,12.729461768520379,0.62645155,20.319946,,,
13.396951,14.505149,12.352637,14.954684795372776,0.014238339,1050.311,0.3208,3596.0479,4.6794
16.108969,17.60127,14.136628,23.413947960355422,0.40312234,58.081497,,,
15.1787,16.798994,13.9497385,12.888687594153842,0.038204495,337.3605,,,
13.867238,15.297571,12.69403,15.746794766606051,0.022494594,700.0257,,,
12.755757,14.173087,11.588255,27.64867643930634,0.024630938,1122.5182,1.0E-4,3100.7075,4.1103
15.464598,16.755495,14.3414,11.004559180040298,0.04048437,271.82242,0.3814,3490.9602,4.9679
14.564308,15.779676,13.277431,11.177785945823802,0.2205919,50.671787,,,
15.130468,16.78346,13.894383,19.69514495066803,0.035359822,556.9922,0.0038,3139.4553,4.8363
12.20577,13.195797,11.221385,16.655781510112664,0.02116617,786.9058,,,
14.014489,15.365216,12.835513,10.225932630669927,0.09736402,105.02783,0.4904,3527.9646,4.5134
7.4511185,7.932559,6.806061,55.18570092795138,0.023362076,2362.1917,0.0,4814.082,4.5232
9.360454,10.283578,8.402201,54.869175912893716,0.030219702,1815.6755,,,
13.984106,15.25105,12.872905,15.145241360660725,0.02040326,742.2951,,,
11.991382,12.782387,11.1203,12.174129897401823,0.02172838,560.28705,0.3601,4354.939,4.6458
20.520102,21.22009,19.428947,14.01860138012044,1.4811728,9.464528,,,
17.921942,20.113476,16.52987,11.754043765792714,0.15650229,75.10461,,,
18.029724,20.177944,16.648159,10.240372287206744,0.15754858,64.99819,,,
17.931614,18.128424,17.562168,13.745807882454686,0.14045057,97.86936,,,
12.49085,13.497379,11.477197,15.799905894302507,0.016243,972.72095,0.2587,3616.775,4.077
17.647324,19.967196,16.284927,12.353017702395132,0.13372499,92.37629,,,
19.401884,21.644623,17.880571,16.20218074225289,0.428667,37.79666,,,
14.763663,16.457783,13.518872,24.41510559091848,0.02920589,835.9651,1.0E-4,3137.7598,5.0405
15.054617,16.814209,13.774897,14.16981200060232,0.052341986,270.71597,,,
14.399173,15.514089,13.348642,10.871733532034149,0.023905242,454.78452,0.3309,3626.4016,4.7437
19.73198,20.25264,19.134626,11.385141371855058,0.43997714,25.876667,,,
15.021414,16.500187,13.838954,11.047659931375314,0.02772648,398.45157,0.5046,3440.315,4.8365
9.197407,9.764494,8.486948,30.70269405102268,0.018102955,1696.0045,1.0E-4,4589.6787,4.5934
7.5825977,7.932567,7.062241,30.821727784807834,0.018823963,1637.3666,0.0,5542.963,4.4448
18.525871,21.219398,17.007032,16.828416304119482,0.1877971,89.609566,,,
6.553747,6.5718565,6.5059958,11.27997836472032,0.071636036,157.46236,0.1712,10104.031,4.196
15.470617,16.906595,14.289867,10.214315525191461,0.035680156,286.27438,0.4954,3434.8516,4.8723
15.290448,16.742704,14.116262,10.943693105808718,0.03417723,320.20422,0.521,3447.083,4.8643
14.8258505,16.064112,13.6657095,10.59236001711849,0.024153372,438.5458,0.3547,3497.1157,4.8268
13.025307,14.240259,11.924748,19.82968059292589,0.05998419,330.5818,,,
16.410385,18.29131,15.104185,15.937694055894616,0.071013816,224.43091,,,
15.955003,17.73914,14.68702,12.89699758018788,0.046500236,277.35336,,,
20.83461,20.895496,19.243004,10.997142147344748,2.0920746,5.2565727,,,
9.405085,10.27883,8.470078,41.731233798581556,0.92620486,45.05616,,,
15.848297,17.562515,14.597206,13.188409669488696,0.045041606,292.80505,,,
10.094579,10.714595,9.341979,23.009967904603116,0.0133487275,1723.7573,7.0E-4,4432.049,4.6198
6.666889,7.115084,6.027998,11.42169334704571,0.37135562,30.756754,0.0396,4949.8115,2.7521
6.1014595,6.294668,5.7559905,27.179856807832646,0.027874103,975.0935,1.0E-4,6609.0557,4.1164
15.052335,16.622898,13.8377905,19.04999393286477,0.034861036,546.4552,,,
12.527177,13.644762,11.475205,15.515165376194762,0.021932967,707.3902,,,
11.589868,12.462141,10.674654,17.955090359224346,0.021652104,829.2538,,,
8.831451,9.178372,8.310912,14.875791680902243,0.01644205,904.7407,0.0943,5669.5786,4.3187
20.020504,20.963156,18.502272,10.584098719498902,1.4320672,7.390784,,,
10.711678,11.298656,9.9887705,13.707236693115172,0.012598625,1087.9946,0.0362,4632.5044,4.5643
15.568843,15.522845,15.697634,12.527963523585758,0.040001784,313.18512,,,
14.878099,15.742414,13.117128,13.256535467250973,0.45207113,29.324003,,,
20.51655,21.556778,18.972599,11.065613719886292,0.84568405,13.084808,,,
19.27982,20.981142,17.823935,11.170745885566944,0.344368,32.438396,,,
11.705111,12.614571,10.765735,16.519600423490182,0.017315805,954.0186,0.434,4176.4834,4.6223
18.113075,20.22486,16.734774,10.258043439276284,0.17419393,58.888638,,,
11.473816,12.155357,10.681226,13.629285395407509,0.015249443,893.7563,0.2039,4483.42,4.6766
14.629544,15.961687,13.487805,10.820634663113495,0.026236128,412.43262,0.4366,3531.8113,4.7786
14.174351,15.369088,13.085124,10.644612739489201,0.02297351,463.34293,0.4298,3668.9602,4.7631
14.573064,15.451407,12.734966,12.916740486125464,0.22473188,57.476227,,,
18.42844,20.706097,17.036173,10.800073181080299,0.23999633,45.00099,,,
19.766851,21.440477,18.271538,10.93709113542886,0.5691551,19.216364,,,
13.844309,15.505326,12.606818,36.05339255321963,0.01878754,1919.0055,0.0,3149.5159,5.0377
17.037827,19.574135,15.609203,23.520245862211866,0.09297919,252.96248,,,
8.228119,8.731011,7.5603786,40.11442550803959,0.028502217,1407.4142,1.0E-4,4714.2314,4.5073
14.742315,16.445038,13.491229,23.558381583900573,0.027662985,851.6211,1.0E-4,3125.797,5.0195
15.094016,16.989449,13.800353,19.667843405784506,0.19260854,102.113045,,,
19.888575,20.322796,18.357777,12.502658491133507,1.3046768,9.582955,,,
13.289385,14.233525,12.285021,11.511049587901262,0.017482972,658.415,0.453,3976.5254,4.7274
13.724742,14.983048,12.613834,13.36379353067423,0.02023354,660.47723,0.4373,3618.7908,4.7329
15.424345,16.969877,14.215739,11.950601379985512,0.04053522,294.8202,,,
12.52026,13.626146,11.475679,18.19143649201497,0.02227002,816.8576,,,
11.8348055,12.755136,10.8839445,19.607087191797294,0.021663964,905.0554,,,
9.337551,9.663248,8.83752,13.935216620019396,0.021097712,660.5084,3.0E-4,5625.439,4.4764
12.612663,13.793593,11.533799,19.678326270515647,0.020068523,980.55676,,,
18.33077,21.224085,16.827105,19.999576256959173,0.20485768,97.626686,,,
13.075371,14.115745,12.060984,13.841517333810794,0.012673926,1092.1255,,,
12.271192,13.090773,11.385718,12.899484829385178,0.01447066,891.4234,0.3515,4223.487,4.6633
18.60311,18.914059,18.233988,13.39888941252139,0.23217386,57.710587,,,
17.810394,18.533133,16.357895,12.525919803051403,0.7949807,15.756256,,,
14.23178,15.428959,13.14309,11.382604787876986,0.079104066,143.89406,,,
14.063624,15.322912,12.953499,11.00525200798955,0.025770873,427.04227,0.4107,3574.0916,4.6458
16.030281,17.770395,14.77125,12.361593104466767,0.046338644,266.7664,,,
13.452581,14.858757,12.289658,23.020548974793414,0.016167985,1423.8353,0.0105,3136.3235,4.31
16.72373,17.106998,15.776694,12.425856981567636,0.7881258,15.766336,,,
16.944962,18.883038,15.633423,11.835790637546236,0.07423794,159.43048,,,
15.571577,17.179583,14.347305,14.236241284162881,0.03896169,365.39075,,,
20.533497,19.575264,19.006186,18.118738560298866,0.8666785,20.905952,,,
9.711882,10.365336,8.937642,27.944848501656487,0.013901979,2010.1345,0.0,4384.4375,4.5951
10.797476,11.288058,10.152162,10.214457725165973,0.016669424,612.76605,0.0882,5026.968,4.5627
14.264387,15.785395,13.063894,18.913702403424875,0.043861527,431.21393,,,
17.106604,19.01703,15.796249,10.845396818384506,0.09292219,116.71483,,,
15.282372,16.805231,14.078173,14.068774667654687,0.034479875,408.0286,,,
11.65403,12.620984,10.680392,22.96817237036733,0.01700156,1350.945,,,
19.505476,20.033848,18.955936,12.648951426705658,0.42711237,29.615044,,,
9.705313,10.085509,9.15722,11.761005032723721,0.019060342,617.0406,0.1344,5583.488,4.4887
17.263994,19.561972,15.882201,16.180487310772975,0.1056416,153.16397,0.0062,2900.5894,5.1382
14.593996,15.812249,13.499366,10.146140625119502,0.024617732,412.14764,0.4016,3548.8523,4.5765
14.634818,16.160889,13.43286,13.218385855312484,0.026369303,501.2793,,,
10.2234,10.635948,9.643911,10.312737296717943,0.08304264,124.18605,,,
11.790256,12.527399,10.954832,13.289293157943261,0.017436726,762.14386,0.1822,4362.134,4.6417
17.290516,19.304657,15.970424,10.453283977685885,0.105891146,98.71726,,,
9.50013,9.881266,8.930409,10.619721224415303,0.3117813,34.061443,0.0192,5301.178,4.3652
10.206295,10.57704,9.669528,10.095547158599524,0.012149559,830.93933,0.1567,5660.687,4.562
18.16286,18.334576,17.859072,10.869669961439484,0.11369472,95.604004,,,
14.06252,15.322758,12.952735,16.038291502412868,0.01450725,1105.5363,,,
12.747828,13.628629,11.82638,11.826983939322506,0.011933065,991.1103,,,
17.651787,19.852373,16.31026,10.772975874621105,0.095653825,112.62462,,,
10.32281,10.779449,9.705997,12.447488692107886,0.010377902,1199.4225,0.0987,5144.154,4.585
14.245571,,,11.276805308847663,0.04658741,242.05693,,,
20.698105,21.18354,19.203482,12.518676788784932,0.99624914,12.565809,,,
17.075392,18.361347,15.496513,10.962328603300838,0.7533796,14.550871,,,
12.651449,13.724146,11.624335,16.23476980616823,0.012537492,1294.8977,,,
14.064647,15.403513,12.923871,13.819513705108896,0.014570063,948.48694,0.455,3495.845,4.6728
12.3154955,13.227298,11.374961,13.110896815522432,0.011801541,1110.9479,0.4427,4151.3774,4.6345
13.706593,15.048067,12.565718,14.680296250281087,0.013441255,1092.1819,,,
16.12834,18.03985,14.819048,16.291146889564413,0.037655793,432.63324,,,
21.005867,21.07639,19.58258,10.546133348684533,2.8382056,3.715775,,,
13.997496,15.338503,12.704655,11.219527086960825,0.695888,16.122604,,,
14.814773,16.333775,13.618012,14.515468694841251,0.028813638,503.77078,,,
11.455986,12.026584,10.743615,10.519444513083442,0.016691908,630.2122,0.0716,4642.464,4.5921
19.786861,20.165024,17.61573,27.573703506442317,1.7170752,16.05853,,,
14.056745,15.461173,12.894204,16.017937003949477,0.018549755,863.512,,,
10.996959,11.609759,10.231791,14.015948017013812,0.015002354,934.2499,0.0615,4484.843,4.5726
16.518623,18.232323,15.270292,10.173939341179926,0.05209508,195.2956,0.655,3257.6802,4.6284
20.793652,21.836998,19.184092,12.84784047070825,2.1527689,5.968054,,,
21.076899,20.98784,19.50764,14.847697948144663,2.661518,5.578657,,,
11.841233,12.540028,11.015939,10.413265797494052,0.03705336,281.0343,,,
19.312769,20.374691,18.10191,13.39893768957992,0.9518295,14.077035,,,
20.816233,21.071909,19.132915,11.968385908143398,1.8970554,6.308928,,,
14.6285,15.751994,13.580185,18.556723389395987,0.018576823,998.918,0.2748,3507.758,5.0487
10.600069,11.056412,9.977012,12.179983397013064,0.01309771,929.9323,,,
16.925692,,,10.27056434569208,0.13490547,76.13157,,,
20.725239,21.593922,19.015074,13.807483928084316,2.3411677,5.897691,,,
20.14263,20.488619,18.83905,10.080643399008272,1.3245344,7.610707,,,
20.96721,21.722486,19.607851,10.35406553889539,2.3588092,4.3895307,,,
15.678426,17.40263,14.417502,14.102031890822271,0.034907594,403.98175,,,
14.271728,15.780569,13.077552,22.744543895245165,0.01616355,1407.1503,,,
20.586153,21.047806,19.13611,12.735854074338073,1.634818,7.790381,,,
17.863216,20.164328,16.48762,11.078399270319329,0.11934593,92.82595,,,
20.02063,20.930065,18.391096,10.822089271746837,1.3699766,7.89947,,,
20.673834,21.068605,19.051416,17.527746772983704,2.6049185,6.728712,,,
17.562994,20.520716,16.096474,23.049612545049534,0.11233641,205.1838,,,
17.388435,19.527763,16.048504,11.814032895245917,0.08232811,143.49937,,,
17.546787,20.245047,16.10344,14.611739289177123,0.18279313,79.935936,,,
20.541079,20.915646,18.889397,19.15190691095887,2.1321945,8.982251,,,
20.901999,21.486172,19.260624,21.018696184166565,3.2479994,6.471275,,,
19.250376,19.49038,17.742756,11.282628836510684,1.3002193,8.677482,,,
16.204735,18.260597,14.83159,11.91167529994012,0.07468502,159.49216,,,
12.467455,13.349084,11.541646,12.374097402982544,0.011482206,1077.6759,0.4342,4238.045,4.6754
11.925839,12.6458435,11.10458,11.914031099137933,0.01153695,1032.6847,,,
17.159399,19.27295,15.812442,10.21104300091752,0.0650752,156.91144,,,
15.658216,17.22635,14.441827,10.773727821973806,0.032130424,335.31235,0.5578,3362.0242,4.8778
8.635778,8.972376,8.125176,11.412386725290155,0.016991306,671.66034,0.0013,5545.824,4.1752
16.350824,18.066,15.073363,13.072605234065177,0.04683579,279.1157,,,
15.690943,18.171446,14.29336,36.65970389056541,0.03793312,966.43,,,
14.408568,15.426092,12.410663,27.450909145721376,0.23386858,117.377495,,,
20.782578,20.964172,19.281261,11.853029475366608,2.2391856,5.2934556,,,
20.600607,20.949312,18.990726,12.148895088921616,2.999992,4.0496426,,,
18.070173,20.130829,16.678194,10.72810400973237,0.123356074,86.96859,,,
13.045571,14.060404,12.042202,10.611715378083636,0.012646389,839.1103,2.1659,5642.9395,4.7315
17.897512,18.58646,17.132019,32.30409528832831,0.099623874,324.2606,,,
12.626828,13.649024,11.622432,14.146584966886348,0.012607824,1122.0481,,,
7.0710793,7.296353,6.681073,17.669923473309638,0.016798554,1051.8717,6.0E-4,6314.8745,3.981
7.3843203,7.654568,6.9442706,12.539047029564651,0.01822833,687.8879,3.0E-4,5977.063,3.9696
14.814051,16.430166,13.588078,16.968765048454134,0.02432394,697.61584,,,
12.863835,14.178971,11.676162,27.92817860044399,0.018097697,1543.1896,1.0E-4,3156.658,4.2986
7.1445527,7.3470173,6.7873383,14.28843177869839,0.018711213,763.6294,2.0E-4,6527.7793,4.0429
15.592312,16.429636,13.629045,10.786573585322255,0.38225055,28.218596,,,
17.098568,19.257301,15.747258,14.905843671769025,0.06284015,237.20256,,,
17.62071,20.54699,16.049568,46.66789208180738,0.104271136,447.5629,,,
10.408663,11.643727,9.303336,57.82485245468829,0.016113421,3588.6143,0.0,3237.374,4.0695
14.080483,15.31412,12.973463,12.7623173330197,0.015288521,834.7647,0.4305,3563.199,4.666
15.811389,17.705832,14.4981785,15.652031374236932,0.053564396,292.20963,,,
17.887909,20.599485,16.430763,13.41905385408984,0.12382138,108.37429,,,
10.740906,11.23508,10.087055,11.63265163338357,0.20666489,56.28751,0.0084,4805.7354,4.4779
14.285947,15.33067,13.271622,10.115366441530588,0.016499983,613.05316,0.4156,3782.4575,4.7908
16.125776,18.023462,14.828739,18.052429611150195,0.03960727,455.78577,,,
14.033976,15.297539,12.922973,10.495351122401232,0.014131287,742.7031,0.4047,3590.5383,4.6482
13.581857,14.698019,12.52961,10.987080553675195,0.013320209,824.8429,0.2327,3515.531,4.164
14.17186,15.379037,13.082935,10.121092206476101,0.0145833595,694.01654,0.4269,3662.2812,4.7312
11.299439,11.8916,10.572042,10.719950356633033,0.13578023,78.950745,0.0481,4538.281,4.4655
13.7394495,14.776596,12.723003,10.792495464247772,0.01357596,794.97107,,,
20.500467,22.023975,18.977148,13.449440234381296,2.3666344,5.6829395,,,
14.638676,16.014147,13.486021,10.165778188796613,0.020002658,508.22137,0.4719,3541.8845,4.7585
12.956547,13.899735,11.99737,10.354444467606276,0.016455656,629.23315,0.4926,4131.2793,4.6625
17.18111,19.398966,15.793131,11.829889164350295,0.0934388,126.60575,,,
14.10576,15.354595,12.992252,13.306541691483206,0.015637705,850.92676,0.3146,3537.6326,4.7944
16.482378,18.378754,15.192112,11.564460945972119,0.042847462,269.89838,,,
20.621315,21.100105,19.127605,10.087000584795952,1.9506935,5.170982,,,
20.768578,21.610128,19.369898,10.35688507461573,1.2902292,8.027167,,,
20.890432,21.631363,19.377975,10.347728911421944,2.1432831,4.8279805,,,
9.566636,10.725487,8.421021,101.08642729912918,0.46074644,219.3971,,,
14.564977,16.00371,13.161254,11.090115265836685,0.59096116,18.766233,,,
21.018963,21.72263,19.562603,10.001115137259644,1.9529653,5.12099,,,
16.236662,18.201548,14.92286,17.075854941980875,0.038697857,441.261,,,
13.731894,15.245626,12.524593,17.69573219171008,0.041306876,428.39676,,,
11.03445,12.11453,9.804655,39.65406367806752,0.10532561,376.49023,,,
15.7978525,17.471565,14.556819,10.751439800102771,0.03062691,351.04553,0.5986,3321.0928,4.9082
16.5723,18.371618,15.305972,13.790826397908331,0.050656784,272.24048,,,
13.446388,,,16.982886823561863,0.04578377,370.93686,,,
19.07641,21.353504,17.606878,12.431796742024215,0.21481156,57.87303,,,
14.711925,16.210243,13.519812,14.846014584685884,0.019241331,771.56903,,,
12.597503,13.537747,11.639781,13.256116448771703,0.011920675,1112.0273,0.0213,3599.372,4.2577
20.283884,20.855251,18.43094,11.839152612431976,1.8802512,6.2965803,,,
8.267005,8.566875,7.7961235,12.729714352518682,0.018882604,674.1503,0.0282,5935.4185,4.0704
16.86388,18.764456,15.569013,12.216648864554314,0.051359277,237.86646,,,
20.903637,21.64546,19.59019,11.377095569921348,2.4013648,4.7377625,,,
7.7989616,8.054243,7.3762755,10.844964977039451,0.01776625,610.4251,4.0E-4,6095.832,4.0074
12.073404,12.927826,11.090955,14.11290339306683,0.1930974,73.08697,,,
14.795144,16.1605,13.64876,11.369162003863638,0.020837016,545.6233,0.5214,3527.4358,4.8495
14.284501,15.693875,13.116948,12.25777447551317,0.016912755,724.7651,0.451,3421.0068,4.5252
15.850656,17.56489,14.595857,10.19659852604489,0.038388837,265.61365,0.6261,3307.02,4.8691
17.96918,20.223764,16.643816,10.939953117011934,0.11130831,98.28514,,,
12.541498,13.48219,11.583734,16.135127400155646,0.00962976,1675.5482,,,
14.761815,16.04777,13.643759,11.970630252733963,0.018501077,647.02344,0.4881,3561.7146,4.889
12.786091,13.800548,11.786277,12.80900506526688,0.012862847,995.81415,,,
12.610097,13.697189,11.574458,16.70222045386344,0.012172342,1372.1451,,,
9.895714,10.242014,9.372138,10.340354779975831,0.013483916,766.86584,0.0909,5657.049,4.4344
8.204951,8.455139,7.7910624,13.045860584665933,0.014472615,901.417,3.0E-4,6175.621,4.2232
12.5638685,13.518293,11.5975,13.913975296596469,0.010307468,1349.8927,,,
18.083256,20.324757,16.731886,10.204632214118368,0.11027885,92.534805,,,
11.226483,12.011817,10.3657465,17.349991998769,0.014376336,1206.8439,0.3726,4405.723,4.6701
17.118015,19.496433,15.722847,17.006157576929695,0.08180034,207.89838,,,
15.180041,16.69873,13.982799,12.48059458214517,0.022300623,559.6523,0.5557,3410.0603,4.9045
20.221485,,,10.166513197873766,1.2729288,7.98671,,,
15.84637,17.16941,14.258426,10.116033384674758,0.20998403,48.17525,,,
14.024247,15.517152,12.781929,19.871753235240202,0.19621585,101.27496,,,
15.839121,17.602808,14.580366,15.42231819967048,0.033658236,458.2034,,,
14.645818,16.112108,13.467891,11.193434592925996,0.018598104,601.85895,0.6029,3468.3125,4.6746
17.074965,19.498976,15.685204,20.90433878228252,0.06632588,315.1762,1.0E-4,2853.0015,5.2253
12.541486,13.553384,11.537091,12.893505388603405,0.11999656,107.44895,0.0974,3538.9517,3.9821
20.671455,21.210732,19.295273,14.387815490238875,2.638932,5.4521356,,,
6.229358,6.302948,6.0567675,15.314285552224412,0.025997963,589.0571,0.0,7599.946,3.9237
18.534636,20.975155,17.062977,15.81558415599651,0.15499972,102.03622,,,
14.266157,15.362943,13.228875,12.385699612403513,0.017723776,698.8183,0.4049,3642.767,4.8659
20.325254,21.200632,18.545818,10.836333635116963,1.7412564,6.2232842,,,
19.32355,19.534576,18.26399,10.833170340747607,1.5460155,7.007155,,,
13.555737,14.817376,12.432098,13.515864244621321,0.04769594,283.37558,,,
18.659916,18.892494,18.348394,14.607415246008374,0.16050154,91.01106,,,
8.13802,8.347511,7.772479,10.618998050350779,0.017447563,608.6236,6.0E-4,6477.4453,4.0906
14.518191,15.7084255,13.441946,11.455301182715232,0.017912155,639.52673,0.4875,3655.3838,4.8651
3.9484353,3.9504457,3.8936403,20.839130810725067,0.19081868,109.20907,1.0E-4,9063.942,3.7464
19.636955,21.261744,18.092493,19.876748263300776,0.3707278,53.615475,,,
14.837942,16.271063,13.667763,11.530444171734684,0.019232433,599.5312,0.5467,3485.3994,4.8213
