,Apparent G magnitude,Blue photometer magnitude,Red photometer magnitude,Parallax,Parallax error,Parallax over error,Extinction in G band,Effective temperature,Surface gravity,Distance,Color index,Absolute visual magnitude,Absolute magnitude,Log luminosity,Spectral class
28992,8.185791,8.509828,7.6893783,20.723504325205678,0.021737084,953.371,0.0002,5655.698,4.366,48.254387110760774,0.8204497000000002,4.907702716723609,4.767906980369759,-0.04316279214790342,G
28994,9.34828,9.700972,8.825777,12.22745900386052,0.015688095,779.41003,0.1019,5693.3013,4.407,81.78314069049624,0.8751949999999997,4.829140275767148,4.683061076981218,-0.009224430792487226,G
28997,10.8458805,11.420097,10.126003,13.818656933054202,0.018187543,759.7869,0.0105,4536.375,4.5489,72.36593287210147,1.2940939999999994,6.853191611345807,6.537709675065013,-0.7510838700260053,K
28998,10.697203,11.245602,10.001129,14.06347400640916,0.017241165,815.69165,0.0025,4630.094,4.5661,71.10618610624012,1.2444729999999993,6.729290258709721,6.435166074063062,-0.7100664296252248,K
29000,6.7837315,6.9734635,6.4486465,11.02940041295382,0.02603308,423.6687,0.0014,6644.8794,3.7867,90.66675998320989,0.5248170000000005,2.063856238531642,1.9950910184913475,1.0659635926034612,F
29001,12.579118,14.158761,11.358967,47.60134969079366,0.023554504,2020.9022,0.0,3015.156,4.3233,21.00780768813799,2.7997940000000003,12.36170912517089,10.967214334500976,-2.5228857338003907,M
29003,11.830438,12.507254,11.005111,11.940878618457264,0.020839952,572.98016,0.1383,4363.837,4.637,83.74593126290382,1.5021430000000002,7.482208417542886,7.077319418350719,-0.9669277673402874,K
29007,13.846563,15.329999,12.66008,25.67191574754368,0.022724872,1129.6836,0.0005,3260.4714,4.9834,38.95307268199029,2.669919,12.163870603459248,10.893354393910883,-2.4933417575643535,M
29009,14.13208,15.955893,12.855248,33.835417464394766,0.02300512,1470.7777,0.0,3073.1155,5.0156,29.554829670782297,3.100645,13.482952819638278,11.778937696082746,-2.8475750784330986,M
29017,10.426051,11.037869,9.680258,13.95245589568058,0.04871813,286.39145,0.0511,4482.069,4.4289,71.67196997265415,1.3576110000000003,6.439233744347682,6.098204291835685,-0.5752817167342741,K
29018,13.64665,14.635338,12.665319,10.090474476766085,0.02057394,490.4493,0.4215,3921.2202,4.7268,99.10336746825526,1.9700190000000006,8.905857117248125,8.244707941093601,-1.4338831764374405,K
29019,15.2142725,16.661827,14.037505,11.112567663217298,0.037209436,298.6492,0.5426,3461.1436,4.8751,89.98820347434277,2.6243219999999994,11.07492726492848,9.90074459179121,-2.096297836716484,M
29022,11.374941,12.00111,10.6194725,11.166570710421874,0.053799614,207.55856,0.0795,4550.59,4.5358,89.55300834361707,1.3816375,6.884793456903235,6.535040101833673,-0.7500160407334691,K
29023,8.137294,8.409347,7.695633,15.401910472813782,0.036451105,422.53616,0.0002,5994.9824,4.2934,64.9270103059695,0.7137140000000004,4.185668996265246,4.074966973123782,0.23401321075048714,G
29024,14.364985,15.598326,13.267583,10.53128414487778,0.02258947,466.20325,0.4144,3555.947,4.5951,94.95518174641421,2.330743,9.996025809999132,9.062991653188245,-1.761196661275298,M
29029,12.313093,13.289282,11.335307,13.50916618005592,0.016288036,829.39197,0.3737,3912.9712,4.5288,74.02381365893157,1.9539749999999998,8.247450758638887,7.592535720470639,-1.1730142881882557,K
29032,8.947805,9.246981,8.479209,12.389971142773756,0.016613163,745.7924,0.0005,5826.5776,4.3045,80.71043818235471,0.767771999999999,4.537570260052634,4.4126564743546055,0.09893741025815786,G
29033,11.176896,11.784714,10.439244,12.828102938773169,0.02080793,616.5007,0.0468,4595.3564,4.5886,77.95384904321918,1.3454699999999988,7.006600250494795,6.670908181274918,-0.804363272509967,K
29036,15.356716,16.657688,14.229564,10.914103241635429,0.04034915,270.49155,0.3484,3476.7976,4.9391,91.62456849273441,2.4281240000000004,11.21882338175547,10.198256288311548,-2.2153025153246193,M
29040,9.071255,9.435999,8.537353,10.559401934810776,0.11194807,94.324104,0.0314,5506.658,4.2694,94.70233315992436,0.8986460000000012,4.318546512301204,4.158051606250872,0.20077935749965123,G
29043,14.448379,15.842816,13.289193,13.455420720521168,0.017498624,768.94165,0.5081,3495.985,4.813,74.31948957752597,2.553623,10.698508804168455,9.58476540858291,-1.9699061634331643,M
29044,15.264601,16.824783,14.055268,10.894963376984649,0.02538998,429.10486,0.5364,3384.3086,4.84,91.7855311117866,2.769515,11.225769696160636,9.914329873599666,-2.1017319494398663,M
29048,14.751286,16.05337,13.622685,10.125839094958854,0.018058864,560.71295,0.4161,3542.915,4.7926,98.75724773247184,2.4306850000000004,10.378310970151006,9.362341109661234,-1.8809364438644935,M
29049,7.57752,7.7388444,7.2761016,10.948926808744114,0.022113578,495.1223,0.0044,6931.405,4.0689,91.33315232332839,0.4627428,2.8273996503643755,2.7699777630579163,0.7560088947768335,F
29050,15.196207,16.637957,13.798893,12.054112051183049,0.029528823,408.21515,0.4466,3340.312,4.8541,82.95924210376451,2.8390640000000005,11.543740357512412,10.155283121068585,-2.198113248427434,M
29051,14.948341,16.276812,13.812747,12.244824152951535,0.02005871,610.4492,0.4835,3510.8464,4.8901,81.6671589161986,2.4640649999999997,10.94236119642257,9.904603763166804,-2.0978415052667216,M
29054,8.656344,8.924366,8.217655,10.621914216633858,0.05103316,208.1375,0.0012,6000.4185,4.0832,94.1449892745326,0.7067109999999985,3.89498906975299,3.7861579485143526,0.34953682059425906,F
29056,16.397282,18.084686,15.162806,11.110866262394431,0.04166697,266.65884,0.5796,3285.0876,4.963,90.00198331831027,2.9218800000000016,12.504780387273264,11.046421600875185,-2.554568640350074,M
29057,7.0927496,7.4142017,6.597589,16.530416464691147,0.017289594,956.09045,0.0003,5626.353,4.0115,60.49454362725785,0.8166126999999994,3.3225400508719325,3.1838685762779484,0.5904525694888207,G
29058,15.912164,17.639076,14.658451,10.740647543468626,0.037589084,285.73846,0.5605,3269.2646,4.8733,93.10425614031983,2.980625,12.027543931935604,10.506816326779354,-2.338726530711742,M
29060,15.045808,16.477833,13.87054,10.003909087899286,0.019516304,512.5924,0.4705,3371.8242,4.4293,99.96092439600422,2.6072930000000003,10.742002291419634,9.576156681784187,-1.966462672713675,M
29063,16.076014,17.25019,15.003386,13.395189168293127,0.03591348,372.98502,0.2405,3403.2527,5.0759,74.65366762919888,2.246803999999999,12.353557137879985,11.47025825570313,-2.724103302281252,M
29064,15.639233,17.120512,14.455708,11.021386541577415,0.028169448,391.2532,0.5606,3426.559,4.9515,90.73268560426308,2.664804000000002,11.499559164588629,10.289814171070976,-2.2519256684283904,M
29065,8.992928,9.295785,8.519182,12.842874427133658,0.013166754,975.40173,0.0005,5764.0454,4.3644,77.8641888678176,0.7766029999999997,4.6630757140375,4.535739181021222,0.04970432759151109,G
29067,13.03263,14.011862,12.050423,10.65597411935162,0.013120862,812.1398,0.4759,4100.115,4.6397,93.84407176665015,1.9614390000000004,8.34450373578873,7.694695785183853,-1.2138783140735414,K
29076,12.981334,13.9096155,12.029786,10.661735386493834,0.0138972625,767.18243,0.429,4096.261,4.6766,93.79336137593404,1.8798294999999996,8.291116178210004,7.69147349786104,-1.2125893991444159,K
29083,13.816888,14.938004,12.765285,10.995477696308026,0.012448437,883.2818,0.4139,3736.471,4.7056,90.94648069140025,2.172718999999999,9.417799962186535,8.609058509713691,-1.5796234038854764,K
29085,15.240615,16.68593,14.068286,11.52512090048279,0.02307229,499.5222,0.4925,3442.3005,4.9162,86.76698566850693,2.6176439999999985,11.229426298563105,10.056342449543628,-2.1585369798174514,M
29089,14.526417,16.378386,13.239052,29.494287132509264,0.02258301,1306.0388,0.0001,3056.9219,5.0209,33.904870984244866,3.139334,13.621090741894058,11.87500651936616,-2.886002607746464,M
29094,14.40201,15.63229,13.307447,13.622575019426504,0.015674507,869.09106,0.4641,3600.293,4.8975,73.40756050702218,2.3248429999999995,10.532472273786421,9.609206041197215,-1.979682416478886,M
29096,14.378502,15.693993,13.187607,12.861102388984662,0.02050483,627.2231,0.3292,3476.8606,4.8138,77.75383242858597,2.506386000000001,10.685604125835873,9.595692978607367,-1.9742771914429469,M
29097,8.166821,8.433776,7.729197,12.527224832681677,0.0187533,668.0011,0.0003,6003.068,4.0552,79.8261397361647,0.7045789999999998,3.7641807194080563,3.6557953600219157,0.4016818559912338,F
29098,15.213156,16.788433,13.991198,10.062818688411078,0.024779769,406.09012,0.5706,3417.294,4.8045,99.37573466882174,2.7972350000000006,10.991090765724756,9.656154238271785,-1.9984616953087142,M
29099,15.632903,17.217327,14.416975,12.071067419820045,0.027682548,436.05334,0.5765,3331.7227,4.7719,82.84271516519357,2.800352,11.802521225864268,10.465131377844095,-2.322052551137638,M
29116,8.293355,8.599596,7.8174562,12.708395395598954,0.016324813,778.4711,0.0004,5778.7817,4.2005,78.68814030969718,0.7821398000000004,3.9422879016349235,3.813408592726855,0.33863656290925803,G
29118,10.859056,11.354984,10.207898,10.519347812884122,0.010995048,956.73505,0.0046,4829.1562,4.5195,95.06292764416418,1.1470859999999998,6.217306734171942,5.964400074542155,-0.521760029816862,K
29122,16.953646,18.91526,15.644141,10.326301276407134,0.07217926,143.06465,0.6515,3163.9622,4.9834,96.84009532868612,3.2711190000000006,13.200037854415097,11.371869958568812,-2.684747983427525,M
29127,8.860517,9.151553,8.398607,14.581084923356247,0.01425755,1022.6922,0.0003,5859.524,4.3654,68.58200231713772,0.7529459999999997,4.8000932805147,4.679166196966451,-0.0076664787865802,G
29128,15.608098,17.084965,14.426476,10.790470028311752,0.026334116,409.7525,0.5259,3426.1868,4.9445,92.67436889924407,2.658489000000001,11.454749092207255,10.247399813894695,-2.2349599255578783,M
29129,12.489634,13.352928,11.576132,12.710949188306548,0.011249482,1129.9142,0.3624,4140.7544,4.6892,78.67233085314754,1.776796000000001,8.188465831012024,7.648123913215336,-1.1952495652861346,K
29131,15.69891,17.23663,14.493761,11.582585087347104,0.03197039,362.29102,0.4283,3340.532,4.962,86.33651231212684,2.7428690000000024,11.886264394546373,10.589637496385286,-2.3718549985541144,M
29132,16.795235,18.680504,15.49567,10.317247091907978,0.05090888,202.66106,0.7461,3211.572,4.9735,96.92508002297627,3.1848339999999986,12.83858874966758,11.116954158798883,-2.5827816635195533,M
29135,15.572274,17.064032,14.387527,11.3617859777989,0.025789201,440.5637,0.5855,3429.1523,4.9508,88.0143317216162,2.6765050000000006,11.482167050722392,10.264007021020063,-2.2416028084080253,M
29137,16.50265,18.02442,15.307317,10.664291311696427,0.044724897,238.44196,0.4079,3288.0774,4.8752,93.77088179344986,2.717103,12.508534083587826,11.234409999983942,-2.629763999993577,M
29138,12.737503,14.041098,11.609626,26.63408055095693,0.017608471,1512.572,0.018,3196.34,4.2271,37.545880289983245,2.4314719999999994,10.903139556512855,9.846691544361864,-2.0746766177447458,M
29141,16.661789,18.246965,15.448807,10.98988140922026,0.04832067,227.43645,0.6088,3342.7388,5.0641,90.99279262113082,2.798157999999999,12.5899713889901,11.257954030088733,-2.639181612035493,M
29142,14.173861,15.836176,12.937786,30.237332200718942,0.017080462,1770.2878,0.0,3153.6077,5.0315,33.07170068317811,2.898390000000001,13.06905641924935,11.576578356497627,-2.766631342599051,M
29143,14.148947,15.490618,13.00672,12.055085846624651,0.01395258,864.004,0.4587,3527.9124,4.6951,82.952540755236,2.483898,10.15346865170903,9.096098537102254,-1.7744394148409015,M
29145,11.521168,12.168683,10.723218,11.577373004467562,0.014349266,806.82684,0.1983,4547.7104,4.6089,86.37538063376836,1.4454650000000004,7.010482741125408,6.640918128955239,-0.7923672515820954,K
29146,8.578969,8.965674,8.013156,10.124269653339118,0.014115639,717.2378,0.1852,5522.6978,4.0515,98.77255685995945,0.9525179999999995,3.583344514021096,3.420587518956978,0.49576499241720884,G
29147,15.354889,16.734762,14.2029705,10.82355749351436,0.024888072,434.88934,0.5096,3484.4983,4.9204,92.39106463833312,2.5317915000000006,11.111353723893348,10.017139142054752,-2.142855656821901,M
29150,7.16708,7.3042116,6.8611736,11.745196225840434,0.22796693,51.521492,0.0032,7037.2896,3.8268,85.14119140895362,0.4430380000000005,2.5674967834752724,2.513181384447572,0.8587274462209713,F
29151,13.485546,14.557693,12.454275,10.025212167855836,0.021157462,473.8381,0.4805,3933.4578,4.6768,99.74851237625998,2.1034179999999996,8.760793723595171,8.010513862747377,-1.340205545098951,K
29156,14.471392,15.697797,13.374751,10.273841057746909,0.02521847,407.39352,0.4353,3631.2524,4.7949,97.33457957731962,2.3230459999999997,10.019443507607196,9.094756213269505,-1.7739024853078023,M
29159,11.717705,12.576567,10.797141,11.711956909211963,0.043041635,272.1076,0.4274,4202.117,4.4223,85.38282780168501,1.7794260000000008,7.168932204893281,6.633452329276036,-0.7893809317104143,K
29162,10.201693,10.645613,9.5934725,13.391289437982763,0.016164778,828.42395,0.0549,5103.343,4.5447,74.67540781872891,1.0521405000000001,5.991965004748607,5.780904984701197,-0.4483619938804786,K
29165,15.636554,17.255138,14.410765,10.588486848454238,0.040706467,260.11807,0.5442,3347.179,4.8848,94.44220069518103,2.844372999999999,11.600483191011413,10.21652350765747,-2.222609403062988,M
29166,10.151631,10.573612,9.562275,12.865326186372329,0.015859818,811.19,0.1014,5280.6626,4.59,77.7283051757565,1.011337000000001,5.7888821783492155,5.597335008754264,-0.37493400350170564,G
29170,10.904426,11.442747,10.210583,14.186296067375167,0.016511308,859.18665,0.0975,4714.847,4.6115,70.49056323445433,1.232164000000001,6.845530852494761,6.566271096569174,-0.7625084386276697,K
29171,8.338089,8.577808,7.9349384,12.237470100001495,0.020958876,583.88007,0.0007,6255.7095,4.2345,81.7162364302633,0.6428695999999992,3.86936762900163,3.775847218470588,0.35366111261176486,F
29177,13.904999,14.943472,12.895569,10.387163452038322,0.023091104,449.834,0.4205,3843.626,4.7725,96.27267392271229,2.047903,9.282967083157605,8.566983828586366,-1.5627935314345465,K
29181,16.719816,18.525885,15.449359,10.348173594207076,0.07577405,136.5662,0.6218,3235.995,4.9852,96.63541019062549,3.0765259999999994,12.788199614098808,11.172334527732126,-2.6049338110928506,M
29182,13.133598,14.10317,12.154728,10.591092510596422,0.01466964,721.9736,1.7312,5026.4517,4.6972,94.41896565434556,1.948442,7.042489142248609,6.527101807549165,-0.7468407230196661,K
29183,15.973135,17.280151,14.851521,11.005006499643695,0.04970341,221.41351,0.3647,3376.04,4.6725,90.86773370214516,2.42863,11.835752723575037,10.816386516935957,-2.4625546067743826,M
29184,15.796494,17.182018,14.642229,10.577618602978252,0.044063255,240.05531,0.527,3476.3892,4.9826,94.53923775607095,2.539788999999999,11.49098794871609,10.391433518081051,-2.2925734072324206,M
29185,15.679403,17.609386,14.374761,19.33240190372989,0.044223707,437.15018,0.0003,3027.9868,5.0346,51.7266299852304,3.234625000000001,13.962448371172208,12.11053207581596,-2.9802128303263844,M
29186,15.68578,17.326387,14.452779,11.23655909073749,0.046257418,242.91368,0.5683,3328.8066,4.8866,88.99521569946792,2.873608000000001,11.78134994367064,10.370646699987233,-2.284258679994893,M
29188,15.032642,16.471453,13.861882,11.230467176096164,0.02979903,376.8736,0.4615,3449.118,4.86,89.04349073994722,2.6095710000000008,10.991950662565984,9.823131114246081,-2.0652524456984325,M
29190,17.173904,19.133867,15.865641,10.224279052041725,0.078722045,129.87822,0.704,3160.4553,4.9999,97.80640717159477,3.2682259999999985,13.337688867006989,11.518067471045427,-2.743226988418171,M
29198,15.184621,16.472366,14.062829,11.577112582097334,0.028887967,400.759,0.4917,3539.4663,4.9482,86.37732361231284,2.4095370000000003,11.00145814056554,10.010922283128828,-2.1403689132515313,M
29201,9.601284,9.928142,9.104446,11.644564138154474,0.016125686,722.1128,0.0332,5693.6953,4.4319,85.87697986251018,0.823696,5.036142628530971,4.8987001865789175,-0.09548007463156694,G
29203,10.092356,10.483009,9.531621,13.75735368069073,0.017404452,790.45026,0.0931,5389.945,4.6047,72.68839801680463,0.9513879999999997,5.863517130771946,5.691930512374526,-0.4127722049498104,G
29205,8.416221,8.860229,7.797645,28.227393525820823,0.03764853,749.76086,0.0,4937.154,4.4233,35.4265794709404,1.0625840000000002,5.8900216957252205,5.669574889563119,-0.4038299558252476,K
29212,9.0697155,9.366274,8.602458,10.409038524212212,0.0175871,591.8565,0.0004,5828.1387,4.2847,96.07035248009932,0.7638160000000003,4.280215814688006,4.156368579390545,0.2014525682437821,G
29213,16.55175,18.226412,15.311932,10.77620584751816,0.058479086,184.27454,0.5708,3288.6624,5.0135,92.7970395285561,2.9144799999999993,12.594987070037533,11.143279393524253,-2.593311757409701,M
29216,6.423365,6.737231,5.9356174,43.54363698883695,0.04666672,933.0769,0.0,5688.012,4.3626,22.96546795703732,0.8016136000000005,4.7523831847501015,4.617988503660403,0.016804598535838978,G
29217,13.808968,14.892188,12.774106,11.097494198194116,0.01809409,613.3214,0.3911,3749.4326,4.6952,90.11043233189785,2.118082000000001,9.414034875085513,8.643992633234514,-1.5935970532938057,K
29222,15.16413,16.619337,13.9866705,11.900677216189049,0.03703194,321.3625,0.5006,3441.0024,4.9001,84.02883145504133,2.632666500000001,11.227426050112111,10.041388379603617,-2.152555351841447,M
29224,9.947439,10.31723,9.407851,11.387772842389872,0.019263329,591.16327,0.0553,5483.204,4.4614,87.81348327195268,0.9093789999999995,5.335872549987567,5.174332977358542,-0.20573319094341685,G
29227,14.887694,16.188467,13.761626,10.76509242161547,0.028548962,377.07477,0.4474,3545.0007,4.8533,92.89283926555777,2.4268409999999996,10.609962256736718,9.600382813633253,-1.9761531254533011,M
29228,11.126087,11.729665,10.388959,11.88941424128078,0.01811502,656.3291,0.0693,4614.701,4.5719,84.10843290562947,1.3407060000000008,6.763782251004272,6.432589293259156,-0.7090357173036623,K
29229,10.373048,10.83624,9.745014,14.243497826641876,0.017767558,801.65753,0.0847,5022.022,4.5902,70.20747376599736,1.0912260000000007,6.279289167097026,6.056431268228263,-0.558572507291305,K
