source_id,parallax,parallax_error,phot_g_mean_mag,bp_rp,distance_pc
54153494584349056,13.765380229758433,0.22858034,18.239685,3.9079323,72.64601364502583
55290423967262720,11.154422764454615,0.036835704,14.939974,2.6027088,89.65053782851614
55692089307977088,16.00023058481295,0.13987418,17.95235,0.7110882,62.499099291055025
55991534429751552,10.788193282497597,0.03036183,14.258432,2.1363602,92.6939269453363
56296923784865408,16.267985522493422,0.049621362,16.028378,3.2545633,61.47042598589234
56304345488385792,13.822861650330966,0.030083138,14.824416,2.5426855,72.34392018790528
56380761546345600,12.006474277439628,0.04366607,15.610944,2.874197,83.28839731735546
56586851257398656,11.919754095801204,0.016253233,10.529787,1.0602617,83.8943481520525
56684261115562880,10.744904667088052,0.036244705,15.351079,2.6724768,93.06736829997462
56980201541594368,12.093325787236926,0.020646995,10.375627,1.0925264,82.69023902881882
57305897501412224,11.723775109092367,0.039834294,15.687138,2.6887398,85.2967572897616
58360019915084800,11.140832432839323,0.039578736,15.089191,2.7371569,89.75989954326444
58785256035836928,12.35189886958739,0.049042765,15.715941,2.7440376,80.95921206594242
59003852691662208,10.81492598154242,0.07749394,15.627182,2.8840704,92.46480296829368
59085628868750848,15.823880469367785,0.0352499,14.907563,2.7171116,63.19562397705303
59507085419865472,18.6769239987876,0.039340783,15.315106,3.0620804,53.54200724192668
60466340595376640,11.630128949150569,0.037022017,14.410818,2.456852,85.98356943179354
60520766421029760,14.776215723495413,0.023592703,14.191591,2.5940485,67.67632651775087
60633363283558656,10.653744975352236,0.01888776,10.356959,0.8899832,93.86370729856314
61232528403279360,13.862859524560658,0.18957457,18.148867,3.8030338,72.13518958540352
61549325190289408,11.474918039618915,0.015182437,10.143319,1.0726995,87.14659194491382
824294419098240,12.909211444175952,0.034460723,14.395027,2.596754,77.46406543299393
1513241533088384,11.832431513424421,0.04914914,15.680674,2.894413,84.51348303731616
1564678061440128,10.635563175636374,0.0181261,11.449262,1.3409176,94.02416999325148
1713795030651904,11.19292035408835,0.113140814,17.361609,3.4973412,89.34218848745205
1843503042736512,10.588694802258338,0.3313643,18.992609,0.49570656,94.44034592315587
1950331764866304,11.49334265551021,0.016089302,8.991513,0.71949863,87.00688998605412
3416461801028736,11.600500838076213,0.067963354,14.1542425,2.2731056,86.20317466964094
3704396408511744,13.737100360483602,0.07730637,15.725776,3.1605806,72.79556629553487
4061462809542400,22.91684116388146,0.038076375,14.365818,2.7285423,43.63603137312265
4985842850920320,10.760942938559102,0.03178948,15.12032,2.8382454,92.92865929218473
5205607737493504,11.611467861568794,0.064060025,16.43737,2.7659101,86.12175582983465
5837071009282816,32.60984021704157,0.060366184,15.61984,3.5418634,30.66559030477586
5961556341363456,14.088605371307063,0.020912843,13.773142,2.4261322,70.97934633307325
8233765839652352,14.963103354806721,0.016470753,10.424792,1.202918,66.83105611769778
9304788948995584,10.815922160555864,0.092784576,17.14519,3.2389984,92.45628668139443
9886950291560832,12.142303000739258,0.022158343,13.970831,2.3477812,82.35669954366294
9919042287151872,15.872558597718678,0.10117218,15.049575,2.942503,63.00181497794107
10037411586068352,10.124023475165085,0.15870833,17.880678,3.4723969,98.7749586370545
10363653006250240,13.080750894805867,0.18000299,12.848351,2.2838402,76.44821066022152
11000068375834368,10.819693946638282,0.016730241,13.515606,1.9881897,92.42405607144772
11210418694164864,18.941168208589716,0.38666585,8.283466,0.889061,52.79505408470558
11286796097004544,10.07798706466943,0.014731854,12.878315,1.8167934,99.22616427100974
11584699324173568,10.37712438182646,0.05199732,16.249086,2.7950125,96.36581033482723
12002372008050944,13.663637099900033,0.04834375,12.072992,1.878334,73.1869554708326
12151703726627456,14.89251272791193,0.020475201,8.934038,0.8006506,67.14783584678591
12499080681637504,10.80343179292227,0.021094883,10.970054,1.1439638,92.56317984579097
13084261385721856,16.400328417896084,0.11322885,14.197179,2.6046095,60.9743887146063
14025129805748352,13.58908591206149,0.016002797,12.158398,1.8038597,73.58846698528953
14163878724940672,43.26493093675096,0.025164384,7.5868115,1.0472512,23.113407980747755
14715932345895552,11.207647671846663,0.21558489,18.46267,3.8808823,89.22478911538016
15134949355458304,15.397737603826586,0.056044396,15.745909,2.8415794,64.94460587193562
15141997396965888,32.825225307293486,0.027221952,12.9723215,2.6979542,30.464375815809206
15666253989424512,11.569109430435791,0.041354112,13.558714,2.2155657,86.43707677007697
16386404041502592,56.05904876495192,0.14928058,16.841425,5.100911,17.838333365106962
16893004023863424,31.557681661422997,0.035609696,14.294165,2.9900932,31.688005815155563
17402662023328768,15.145242472833594,0.02229545,9.527259,0.9483032,66.02733510498267
17667541245736448,11.814441188155806,0.08711851,14.290039,,84.64217512060735
18108720286761856,11.856141030293418,0.028199986,14.707335,2.5779247,84.34447578220582
18248079090430720,19.336667298130738,0.026057718,14.723099,2.8044462,51.71521982470419
18528454555539328,19.48117710313997,0.020457033,10.150753,1.3002338,51.33160048315665
18708847477120128,10.532662409308406,0.26101086,9.649537,0.8034811,94.94275626988997
18818008365995520,12.97081176943193,0.030589929,14.4428,2.7137938,77.09617699924391
18986817760556416,50.051067130892186,0.027955268,12.859632,2.8842459,19.979593989171644
19692360628221440,14.631868099522181,0.05306141,15.859595,3.0650978,68.34397311390853
19720226376127488,26.16187375074662,0.026622988,14.385919,2.9144268,38.223561872033784
20003144461798528,13.4292626352053,0.026777491,14.269909,2.4831896,74.46425222025695
20950270649899136,10.0026333921268,0.031423833,14.888977,2.4540348,99.97367301166038
21258168265001088,10.205674159825229,0.02492204,11.343839,0.72884655,97.98470775566334
21258168265714304,10.117829787279502,0.020632176,10.507791,1.1306286,98.83542429792956
21678800182110464,12.2337528510649,0.079974346,16.703295,3.1345854,81.74106606321983
21883721662152448,12.203690181188076,0.5067077,15.29576,2.5926647,81.94242767171316
22051667768293632,13.117902724371433,0.09837389,16.90387,3.2266817,76.23169808555787
22561123904108672,28.03961216789344,0.025797058,9.541374,1.2554035,35.66383136871782
22707874346819712,27.771573257159556,0.018193405,10.325212,1.6618462,36.008042855195406
23281475818467200,10.297681444974934,0.0807854,16.469902,,97.10923816622628
24616592172807040,11.376300161806558,0.027425086,14.855493,2.825489,87.90204071419296
24810896493268480,10.097558836861946,0.015515549,13.532459,2.051445,99.03383740131525
25782589894396032,12.397995660586348,0.05602797,16.41846,2.9915514,80.65819890379815
25839042944527360,11.05627988436548,0.08804425,16.883059,3.2066774,90.4463355177979
26282695886415744,11.686787728887449,0.022713384,11.606661,1.4611702,85.56671201686979
26378044160247040,12.038831291928432,0.45392126,14.483167,2.6785336,83.06454137873509
26586264174791808,12.71044890455093,0.04775604,15.451563,2.9981728,78.67542739910262
26909039557131904,11.303581536441905,0.17155536,18.025366,3.7833252,88.46753542459746
27537307372918144,10.471520564841533,0.050080083,16.081146,2.7481842,95.49711465568163
27778134779270656,19.545799966299622,0.021377122,13.876549,2.5763311,51.16188652928889
27998037104949248,21.82213768936407,0.023367029,9.832321,1.3127861,45.825024763151035
28484399201435648,12.719962745846932,0.12409361,12.543898,1.9832411,78.61658245237393
28634138941266432,11.746693822145797,0.021885948,13.988005,2.563263,85.13033668373316
29012130423189888,12.525742794357136,0.044832096,15.733234,2.8761559,79.83558471682025
29437332185265152,10.193737410050343,0.030605212,14.708258,2.2900639,98.09944672638585
29884936497111296,14.811536588707106,0.02653241,14.549852,2.581564,67.5149397235692
30546151006585856,10.919108219886686,0.20144415,18.544598,3.5768719,91.58257065157814
30574948763023232,11.282394608519946,0.017789274,10.204674,0.93235874,88.63366640667275
30836976127809024,27.818870571815804,0.048022456,13.224575,2.694048,35.94682240669872
32739543559989888,11.924531021114849,0.1824579,18.301155,3.893999,83.86074037035864
32745900112190464,10.285017413579638,0.06265614,14.41069,2.4097424,97.22880961578811
32782149636182784,10.338455279073873,0.05530907,16.179604,2.7343712,96.72624903878103
33496621740574720,20.422688606963913,0.025177648,14.118998,2.8031378,48.96514945926419
33728382471118720,22.178178999934193,0.050550662,15.6097145,0.07506466,45.08936464093681
33732162042339072,71.60475602761157,0.057644315,14.552517,4.0725117,13.965552785549455
34035489812675584,18.503537509627055,0.07008397,16.485275,3.388177,54.04371999028392
34394617798131072,13.307937697066539,0.023789678,14.126067,2.4858875,75.1431230565822
34772746719056128,27.42513813732074,0.031324282,13.97221,2.9359264,36.462897469937545
35497904701569920,13.823975276033185,0.22072767,18.674923,1.0298519,72.33809233829531
36685828234108032,30.955760426080495,0.103051476,16.548838,4.2676783,32.30416524213346
37724454402734208,12.885989075407958,0.12779954,17.784729,3.702465,77.6036665985099
37904052757162368,14.051034186727495,0.24094497,15.9063225,,71.16913863497626
37904052757162496,14.343902565598952,0.034451082,15.113533,2.8039808,69.71603407278467
37949132733862016,14.525787356720304,0.0445696,15.913158,2.8631105,68.84308405749542
39450069185482240,11.521976232453033,0.05427896,15.983008,2.9717607,86.7906667940678
39696806466157568,24.262837929636685,0.03875513,14.523707,3.0374107,41.215294059995976
40115548598042880,10.858717669830279,0.09305336,17.29553,3.1123962,92.09190536175254
40163308634681472,12.647591137225833,0.017838623,10.388324,1.145648,79.06643954173107
40704646312129152,10.683677567515371,0.014268913,13.163077,1.9581299,93.60072818376557
41108540739289856,10.125332187644117,0.016833274,11.893488,1.4292469,98.76219184396676
41368987556448768,14.18754955311802,0.01495457,12.378738,1.6510992,70.48433531498951
41812026318751616,11.87220965254824,0.016394112,11.268092,1.3553009,84.23031847195867
42627623429330816,12.086440132166203,0.029893648,14.854241,2.7869434,82.73734772728106
43188236920214912,16.726734452485505,0.034371782,15.178843,3.0312004,59.784532530281496
43335537119385216,58.0275673632229,0.029084502,9.925129,2.1324425,17.233188386831923
43499295630701824,48.905722533483285,0.03526114,10.428123,2.0413122,20.447504876660403
43515066752800512,11.717288602613895,0.051432602,16.237328,2.9217176,85.34397623157629
43711875036693504,11.65508989195302,0.4035428,13.748238,2.2426786,85.79942405166915
44427627043191168,21.892853869949036,0.027486745,14.372071,2.9391165,45.67700519723644
44742327886759168,14.897008033566536,0.19226071,13.228215,2.2707033,67.12757338565972
46233677971315840,10.912977541146462,0.048030164,15.796924,2.6068869,91.63401979245208
46241889948750208,16.86212624033826,0.0217007,12.966398,2.1796074,59.30450203888046
46851603505260288,10.848580833691951,0.14257531,17.363575,3.1908207,92.17795537775271
46959007751061504,10.543899897683275,0.038809747,15.413033,2.6226654,94.84156808238684
46994986693280512,20.864354331736003,0.056836057,15.743759,3.3718853,47.92863388439185
47319858019739264,23.75216110123486,0.19175059,9.66315,1.3945608,42.10143219128008
47804394753757056,21.82751181449805,0.020528838,11.203266,1.8475933,45.813742239543316
47917816253918720,18.569708027172418,0.03217943,11.957183,2.0487833,53.851142868629616
47999699804126208,15.39153229786296,0.017619163,9.462355,0.9600096,64.97078917469739
48026706558487040,22.36535445562801,0.1721149,3.2804532,1.2369773,44.712012142886486
48504547438661376,13.839044484998302,0.036727704,15.092279,2.4919415,72.25932405116643
48510835270780160,10.879854261728125,0.05588404,16.123367,2.6394348,91.91299588613816
49341619383660288,23.128765444201974,0.09140694,16.028763,3.438715,43.23620309144882
49722016049287296,11.303120910032554,0.121883236,12.968977,1.7486258,88.4711406663277
50756411675761920,16.550067756512217,0.02110698,12.17025,1.9754763,60.42271335152173
50868531799454720,10.669325088544346,0.020968227,9.665197,0.98447037,93.7266407857138
51856511715955968,13.204362359406847,0.033817563,14.875753,3.1322536,75.73254753097528
51881250727417728,11.064881744997335,0.2764549,18.83303,3.855463,90.37602236030412
52581777072995968,15.466130474090786,0.035381105,15.441964,3.0823402,64.65741393267196
52943069723535488,11.348893653129407,0.028685277,14.657329,2.9387684,88.11431585881981
53031889647268224,15.905608543543673,0.08308037,16.508028,,62.8709047668544
53587727133582848,12.387906663550151,0.027610376,14.339771,2.437152,80.72388880216329
54208809468157440,12.409578294913182,0.16033323,17.61861,4.0221386,80.58291557013752
54375389774792960,12.50428791904916,0.037732583,15.440766,2.8038683,79.97256672861712
54564059098203648,13.698070518494042,0.021545567,13.817499,2.3304672,73.0029823287798
55086705080199424,18.710242093390058,0.02846175,14.698543,2.8138847,53.44666279616336
55978202851286144,13.55378382561607,0.11711665,17.306671,3.542529,73.7801349693982
56025206972402432,10.162606722590395,0.101304226,15.45408,2.6429796,98.39995065213989
56048945255703680,17.26117710395811,0.16104017,18.486723,1.0098305,57.93347660923384
57033493495794432,12.767574591972345,0.14025506,17.66107,3.7024708,78.32341160777344
57171825802749952,10.495691719167457,0.016327841,10.188127,0.9320936,95.27718865577755
57901867164359680,11.821956090897215,0.029241916,14.545892,2.4288483,84.5883703433808
59031752799003904,14.255634267105108,0.086283915,16.873844,3.3961067,70.14770309501424
59293294832215168,15.927809504468746,0.021405376,12.669931,2.1926966,62.78327222079329
60611201252574848,10.012766696341664,0.13111089,13.629796,2.194625,99.87249581730164
61657897666474496,12.441900145066949,0.20482747,18.6094,0.6184826,80.37357544590863
61670924304600576,12.790229156233941,0.01656688,12.501323,1.736659,78.18468205572387
62948174562104448,48.2704308044265,0.029781625,9.95505,2.0639954,20.716616432358375
62960922025122688,11.35159886769032,0.16395162,17.921219,4.039768,88.09331721950349
63091699485434880,11.201673670063425,0.030812953,14.515982,2.5845413,89.27237388395889
63478624499091968,12.377241811853873,0.04904323,6.0816813,0.023437023,80.79344454935709
63553322570265984,13.934130395979242,0.017742515,13.279521,2.188037,71.76622950855653
64021439645935232,11.726004626508551,0.050933324,14.449135,2.9467468,85.28053943790339
64129019988396160,12.816792033257997,0.04955311,15.181017,3.2855387,78.02264384138583
64746361406060288,17.617584766766765,0.02216822,12.25204,2.1219168,56.76146947715372
64962892180951936,15.07252638126035,0.020239081,13.486581,2.3922596,66.3458782360002
77863462880768,15.226840636607097,0.020826291,14.05522,2.5765915,65.67350534922416
2184179848615424,11.653755179995544,0.23127893,9.936372,1.0921326,85.80925071401597
2292657838271488,13.336295120776967,0.034379043,15.391541,2.713461,74.98334364557317
2948722682521984,10.356708881126965,0.027418299,14.860212,2.6172562,96.55576993404733
2953979722489088,13.42138414774409,0.055017646,16.20688,3.0999985,74.50796348512856
3591765186114816,18.632938005685148,0.07199388,16.554417,3.5777893,53.66840160660048
4430967436094848,10.894027504635963,0.02788955,10.922435,1.1003399,91.79341612405965
4824553943618944,11.268176891178086,0.09553035,17.157808,3.1189194,88.74550068369136
5183686224451456,16.507789666820223,0.09611809,16.771595,3.4216623,60.57746192453292
6073706527394304,10.092987825945698,0.11682377,17.497555,3.0756779,99.07868881297313
6726301038188928,11.202260362184997,0.18459293,18.077925,3.7089748,89.26769845268534
6817010747591808,12.797436087318584,0.014994031,13.081156,2.001977,78.1406520162999
7605498023628288,14.163166705263196,0.04253217,15.450907,2.6508856,70.60567885770831
7785714851316096,10.924969034562105,0.016614992,12.947955,1.895997,91.53344021721358
8114090870908672,19.465417129363235,0.045625504,15.457747,3.1570625,51.37316058290463
8873750326636544,13.735054246766307,0.020521652,10.420298,1.1517591,72.80641066528248
9020084156912384,15.341065717907322,0.14900558,17.301596,3.545312,65.18451966689119
10127021782881280,14.939881327491495,0.08603658,16.17794,3.1814508,66.93493596631578
10147740705836800,20.742921796857885,0.13597485,17.20714,3.9958735,48.20921612650918
10358086728974848,13.778132917990177,0.19904706,18.081272,3.7561207,72.57877434861257
10777898307455744,13.225725247470656,0.03356788,15.105672,2.7212772,75.61022033111146
10954266843956352,10.454416990996945,0.17732897,18.100107,3.6170425,95.6533492839603
11037726649058432,31.6031596633021,0.016916215,9.212734,1.3696461,31.642405716831213
11538343741805568,12.061415122457984,0.021770397,13.038106,2.0027723,82.90901107764965
12037698116068864,11.35129179861155,0.021235406,10.84142,1.1389503,88.09570027283736
12113014661217152,10.120981315544933,0.26800963,13.815054,2.2987547,98.8046483658742
12828350054341504,10.50022133824319,0.04738327,15.258484,2.4423075,95.23608767730146
13710119724397696,13.933487564067983,0.01873585,12.851584,2.1599312,71.76954049744332
14798228214686464,10.650650204181707,0.017612265,9.6355715,0.8855791,93.89098137946314
14979200956072960,10.477341455928325,0.16284972,17.831907,3.434887,95.44405937387643
15157596718186112,10.725442692380941,0.084559925,16.897854,3.1344233,93.23624475755881
16893004023863552,31.640710069046477,0.029245352,14.140112,2.9942312,31.604853298734326
16897642588540544,14.070944550840164,0.022774322,14.061772,2.37893,71.06843441723966
16938187079807488,12.18555794232186,0.13091241,16.426762,3.354187,82.0643588691892
17081089231708800,10.620824995271542,0.01997414,9.247335,0.7645254,94.15464433744141
17083597492589440,33.287898627961546,0.049348813,14.947232,3.4005737,30.04094704734557
17949188021671680,12.31004657475759,0.04426766,15.578878,2.5406036,81.23446113116692
18510969743939072,20.68166616331358,0.018401276,13.825805,2.408618,48.35200375557081
18549005974298752,11.68107677634021,0.028668737,14.719162,2.5064802,85.60854612525792
18771343546171008,11.933008444805056,0.21944131,18.578373,3.7796783,83.80116419303653
18962074453488128,12.911651169383159,0.06474416,15.007916,2.8810596,77.44942818554894
20564823104895744,10.116666023444605,0.019923445,13.771126,2.1550922,98.846793764129
20800668349154048,14.858401030814232,0.065112755,16.225958,3.1162262,67.30199285415307
21696800389935104,12.806113132054314,0.14468487,17.670872,3.5132656,78.08770621406991
21748035055325568,11.169338559571653,0.016921455,10.28588,0.97029495,89.53081641016621
22499585612705152,10.684067549043483,0.044519998,15.555018,2.6646519,93.5973116427486
22786656931805568,11.524397268199415,0.07958098,16.424791,3.0146532,86.77243388332457
23650739926765568,10.205119788824913,0.32723948,18.508503,4.1123238,97.99003056240919
23881362491154048,13.734031540401068,0.036040273,8.608932,0.85252094,72.81183220369957
24046598472977664,11.397915104092624,0.023802603,13.661756,2.3216457,87.73534377712045
24222412958768000,14.684002643121438,0.017798813,12.276104,1.9635735,68.10132252791708
25388586774452992,10.2193755797694,0.030095356,11.834902,1.5114985,97.853336751771
25898931968501504,12.39579409550793,0.041226514,15.429699,2.686122,80.67252426872648
26157488999637504,11.347783517924743,0.018079588,10.20998,1.0311089,88.12293593902449
26499162238120320,15.098728036993686,0.05985624,16.2697,3.4805527,66.23074457330979
26518541130544896,18.675356988892887,0.0754115,16.397652,3.422329,53.54649983905245
27854580902093568,11.04829217187623,0.26401725,18.379877,3.854023,90.5117265585654
28559509589448064,10.876702057932967,0.02132214,14.076483,2.3162699,91.93963341770917
29303909025759488,10.562752061748752,0.1432684,17.757303,3.489811,94.67229696901943
29952109784984064,15.845026879014442,0.20709482,18.418901,4.146078,63.11128454596852
29988359309618432,11.127302660486032,0.026441103,14.612261,2.3502836,89.86903929117362
30231145220847360,12.20537894695856,0.11475457,17.587004,3.4481888,81.93108991910395
31315774786501120,13.103407212964393,0.17638938,18.457825,0.73633766,76.31602862884463
33276964228609664,13.367317179547832,0.09182366,16.296303,3.27077,74.8093268505675
33502913868094080,17.407408845642674,0.04204168,15.362121,2.9356241,57.44680376426699
33530259924133376,13.678817312968055,0.54195577,17.318066,3.6308022,73.10573546822361
33730134817777408,13.142224212420166,0.10431713,17.321852,3.2508926,76.09062087488523
34009960527053824,13.558127647842253,0.11246935,14.646716,2.3439636,73.75649691269486
34762198279394048,23.891883827705815,0.10016178,16.47045,3.758051,41.855217747223726
35238836569289984,16.364017392428252,0.0263198,14.3225,2.6995325,61.10968816634888
35470146328685440,10.104993399818683,0.03144847,15.055345,2.5028286,98.9609750777218
35473307424581760,13.347575320906286,0.06694021,14.694813,2.6923914,74.91997429927979
35604595984829696,11.139686405307646,0.029557807,14.679596,2.5507574,89.76913385313406
36332953719996160,10.630867183336784,0.02837224,14.887003,2.5286188,94.06570346090271
36473107092999040,14.498720817182747,0.11266758,17.439318,3.565154,68.97160188193143
36619651378029312,13.723508256443495,0.21307392,18.429909,3.6826954,72.86766483566457
36856561773145472,10.664525181799776,0.10539867,16.690207,2.924798,93.76882542380918
37136937238613888,11.107547375480875,0.1290485,18.015633,0.15751648,90.02887552002967
37154666863605248,10.920466244085462,0.103582904,17.225208,3.1664953,91.57118182033676
38295753774630784,15.978873107275799,0.013811311,13.132474,2.1943293,62.58263603987576
38611485410490112,11.452813801709718,0.021469438,9.590207,0.8071041,87.31478720545655
39684127722620672,12.53617137265985,0.022486547,11.557673,1.5595675,79.76917116663714
40395305587829376,10.06564971988976,0.025835672,14.679131,2.5006247,99.34778457708461
40424030329077120,10.122712351288019,0.04003888,15.824467,2.7086124,98.78775226412114
40584112348567808,10.472719199307665,0.032504607,14.980825,2.2733593,95.4861847213576
40903142518991744,18.044189007891532,0.015900949,9.475451,1.0847263,55.41950372846656
41026764562266368,10.611378725691068,0.09276421,16.949163,0.1601429,94.23846098140982
41120845823080576,10.701863381505971,0.018054651,11.001012,1.0991659,93.44167126335334
42272408157650304,10.88727241975405,0.07657325,16.526644,3.0817633,91.85036999584793
43499295632961152,48.84903420928158,0.02067353,6.654032,0.8854923,20.471233795856595
43522866413394560,15.62653931605187,0.039141405,15.386196,2.6021757,63.99369558253896
43574131143039104,103.50079405457333,0.08819867,12.176142,3.2023096,9.661761623516874
44468034095535360,10.435775768798536,0.027926005,10.304453,0.9544735,95.82421299141515
44696560715279104,10.490248550622697,0.035052948,14.697016,2.488493,95.3266259778602
45029742802137600,10.618337246559578,0.21149541,18.612104,3.7025528,94.17670363822806
45357710801947136,13.573649712307866,0.071918935,17.011381,3.2819414,73.67215311982399
45538271225632640,10.653670686870154,0.043035563,15.379509,2.394575,93.86436181403886
45740375206688640,11.07194706408884,0.053134117,16.265717,3.0279522,90.31835089272028
46348439497905280,12.984260530675616,0.021539953,13.733849,2.3013163,77.01632277305872
46389121427969280,12.223943631590913,0.21433574,14.55364,2.4819622,81.80665995674693
46859403165924480,14.526268645611504,0.06601273,16.178905,3.03625,68.84080312683103
47171286511307776,10.988462156809293,0.120887905,17.558964,3.4099674,91.00454510646182
47715063730746880,21.82099846468514,0.03812726,14.589073,3.028245,45.82741718342489
47754886666245504,11.909720389126857,0.030842107,15.2242365,2.7741785,83.96502750081049
47959705067457152,20.49866479939148,0.31956834,14.982163,3.2060423,48.783665169727826
47965443143743488,21.338379524598544,0.23165676,5.881098,0.53017616,46.863914799491496
48011828791234816,15.41830570530967,0.025125105,7.7753973,0.6741166,64.85796942368484
48829075167625472,34.33075515025249,0.12585342,17.473915,1.1059666,29.128400922828092
48934211671351680,14.68528796775063,0.2739842,17.782782,3.9645996,68.09536198377809
49311623333470464,11.879653508718816,0.020360896,14.071208,2.3127756,84.17753929153503
49365087086285184,20.270849788207933,0.04364708,7.650983,0.86707926,49.33192295577689
49795752047795584,10.24736561093387,0.048199676,15.759906,2.7189493,97.58605655028124
50578363809430528,11.186199201959056,0.061044704,16.512337,3.0850477,89.39586913711214
51293974079837056,10.327141696470637,0.0553373,16.130419,2.900298,96.8322145073071
51571291528473344,11.807810767152075,0.095479056,10.792911,1.1606789,84.68970410517427
52040228940858112,15.735851281043308,0.15511024,13.765309,2.6865883,63.54915168807433
52217288969001856,11.920193668501147,0.08698133,17.048536,3.3643293,83.89125443846423
52640154268714496,20.892283396147388,0.059335656,16.29227,3.521925,47.86456229022834
53228083753068416,32.04625055655054,0.026092287,14.188808,3.0089207,31.204898627230857
53368099687099392,11.582301714367418,0.05031097,12.35653,1.6792154,86.33862462411395
54121436948472960,10.646039598149104,0.017134087,12.455327,1.6640787,93.93164385504049
54719433835632896,13.653217786714256,0.09593773,13.562609,2.3845482,73.24280734561235
56092345901034880,21.123794047273243,0.022526218,7.3742,0.7894287,47.339980581238656
56247308321743616,15.66929702910358,0.17050746,12.244322,1.9301319,63.81907230060395
56402751778972416,12.603120696334983,0.10166374,16.853636,2.9467964,79.34542754087902
56509748004359552,10.344477892107106,0.03368978,14.97466,2.7273703,96.6699344742189
56557542400780160,11.421270354602074,0.06494119,14.751486,1.7744961,87.55593458104782
57053009827184896,11.42338879628503,0.04284108,15.444151,2.766097,87.53969753049176
57246730032360448,11.130489714513299,0.032325007,14.833882,2.5500078,89.84330659737974
57257175392788096,10.020055654479977,0.015115921,12.833123,1.7802467,99.79984487939436
57549576766880384,10.281733977628585,0.05726619,16.158827,2.7592535,97.25985929764772
57739208163471744,55.31418930984358,0.028569294,13.3060875,3.1503382,18.078543904864613
58122486747663360,13.155679284349889,0.07133259,16.895884,3.0973482,76.01279860855294
58497115270993664,10.268418799166922,0.052404653,15.780514,2.7254725,97.38597729195952
59077760488621184,20.784861726162454,0.030558571,14.205873,-0.23027992,48.11193902441379
59395755572110592,10.16683154223499,0.14013024,18.224228,3.514141,98.35906062235871
59413901809458304,16.282438438903736,0.028655196,14.697753,2.5559502,61.41586247982941
59759835654825472,11.029320512876081,0.1711375,17.980665,3.9381008,90.66741680347026
59847345613170048,10.066615211519633,0.049068533,15.88472,2.6332664,99.3382561057524
59989221268292096,26.286380795773024,0.026577301,13.779484,2.648549,38.042513641162984
61252109156534784,10.149331967123938,0.30307055,18.984787,3.5087738,98.52865225408273
61669275037160064,26.800122449621888,0.026185317,14.367213,3.0371656,37.313262350937826
61689890880210176,28.22293508385727,0.13951185,10.708625,1.8165913,35.43217588917504
61753628194729600,13.097026465404795,0.06214568,16.346422,3.0885563,76.35320907699582
61891994861274496,14.162943816805935,0.036076475,5.785825,1.1548786,70.60679001023692
62876298286275072,12.32162610641213,0.01915153,11.398084,1.4859343,81.15811917711117
63890146789977216,12.878037070598772,0.27913216,18.696762,3.711357,77.65158575937414
64233198712445184,12.054441035206205,0.064474195,12.666284,1.119216,82.95697801991811
65459081162286720,13.356816184959277,0.061938845,12.145565,1.9217749,74.86814119116733
65693075278789504,15.692300578995438,0.05102716,15.846509,3.0706606,63.72551908281228
115727894578176,10.390628064061831,0.014151007,10.882218,1.1270847,96.24057312365072
535294659636864,17.267511064863456,0.017216755,12.534505,2.0609531,57.91222581202426
1166173815955456,11.895246284149833,0.013375249,13.219018,2.003767,84.06719592956046
1268325318000128,20.88488339874121,0.090097755,8.011133,0.76951456,47.88152181210037
1534510211124352,16.655609557479156,0.19957691,18.696129,0.95738983,60.03983201869383
1667035721983744,14.293866286240702,0.080700316,16.211317,2.4853582,69.96007797852437
1962117155125760,11.473085411331317,0.06887895,15.828706,,87.16051211580422
1962117155125888,11.500966985282549,0.03345328,14.90289,2.3430252,86.94921055591854
4612352494867072,12.601693857102582,0.07361181,16.729303,3.0895605,79.35441150527386
4719932835786752,13.9478490130318,0.18388222,18.130486,4.0228004,71.69564275220336
5017694328342144,12.3276138653306,0.05574082,15.999999,2.902032,81.11869911924616
5129019880749184,11.287818126560108,0.04696834,14.070296,2.4108648,88.59108011733564
5669597349136128,10.550115788715672,0.04958106,15.84538,2.685667,94.7856895627243
5900705244680192,11.04055558204551,0.018207239,12.42188,1.78584,90.57515199925543
6025465454236288,11.2132423427592,0.39639595,14.40067,2.3125534,89.18027181011891
6313262622741504,11.016681984916262,0.2630929,18.398623,3.8424606,90.77143203091207
9355542577875072,13.31110332564629,0.0399714,15.627639,2.8738651,75.12525262074377
9404436485534848,10.40593529511436,0.017739747,11.219054,1.2344303,96.09900231356474
9474805229794048,12.916555332927462,0.061137,16.553238,2.9225702,77.42002215178493
10127021783631360,14.77935512052446,0.10911304,16.384232,,67.66195086626445
10583284749420160,13.137420030702536,0.08192677,16.733395,3.1718063,76.11844621417072
10862491983356800,12.086353887480378,0.03327637,14.903346,2.6133032,82.73793811679201
11064763467877504,24.365062053691187,0.20228538,18.01309,4.356125,41.042374437478806
12730974556132096,16.791442221122395,0.69366705,3.7018294,-0.05780959,59.554145905470456
12828899810152704,23.34230882798301,0.049435128,10.562929,1.4336224,42.8406635937054
13000080026782464,48.66139243115562,0.02339976,13.587292,2.9871683,20.550172324286937
13193284834841472,11.315581752694625,0.10801765,13.869382,0.9735565,88.37371527644754
13333300768960640,15.79634456606612,0.060114894,16.445955,3.4330835,63.305785450401665
14157247294790656,11.6564030781476,0.014743164,11.54818,1.4336815,85.78975806650956
